date,species,trap,latitude,longitude,nummosquitos,wnvpresent,year,month,day,day_of_week,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,Tavg_lag_7,PrecipTotal_lag_7,Tavg_lag_10,PrecipTotal_lag_10,Tavg_lag_14,PrecipTotal_lag_14
2009-06-12,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,1,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX RESTUANS,T030,41.89923,-87.716788,7,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX PIPIENS,T030,41.89923,-87.716788,1,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,1,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX RESTUANS,T144,41.94016,-87.794896,12,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.68826700000002,13,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX RESTUANS,T160,41.903002,-87.68826700000002,10,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX PIPIENS/RESTUANS,T017,41.960616,-87.777189,1,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.70373599999998,1,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX RESTUANS,T095,41.704336,-87.70373599999998,4,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,1,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX RESTUANS,T061,41.801179,-87.679447,2,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188000000002,1,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX RESTUANS,T062,41.800737,-87.71188000000002,3,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,2,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX RESTUANS,T066,41.77166,-87.703047,2,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,1,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX RESTUANS,T069,41.768388,-87.678649,7,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,3,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX RESTUANS,T073,41.773215,-87.60088,16,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.66634300000003,12,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX RESTUANS,T074,41.822536,-87.66634300000003,2,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX PIPIENS,T074,41.822536,-87.66634300000003,2,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,2,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX PIPIENS/RESTUANS,T081,41.821582,-87.62779599999998,1,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX PIPIENS/RESTUANS,T082,41.803423,-87.642984,2,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX RESTUANS,T083,41.754292,-87.590773,2,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,12,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX RESTUANS,T063,41.82561,-87.726549,16,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX PIPIENS,T063,41.82561,-87.726549,4,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,4,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-12,CULEX RESTUANS,T009,41.99247800000001,-87.862995,12,0,2009,Jun,12,Fri,73.0,49.5,61.5,49.0,55.0,3.5,0.0,0.005,29.27,29.95,4.7,6.5,6.25,50.0,0.0,63.0,0.12,50.0,0.0
2009-06-15,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,49,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX RESTUANS,T054,41.921965,-87.632085,38,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX PIPIENS,T148,42.01743,-87.68776899999997,1,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX RESTUANS,T090,41.868077,-87.666901,2,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,18,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX RESTUANS,T115,41.673408,-87.599862,7,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX PIPIENS,T115,41.673408,-87.599862,5,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,3,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX PIPIENS,T200,41.678618,-87.559308,1,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,2,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX RESTUANS,T209,41.740641,-87.546587,2,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX PIPIENS,T209,41.740641,-87.546587,1,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,14,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX RESTUANS,T212,41.680946,-87.535198,4,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX PIPIENS,T212,41.680946,-87.535198,3,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX RESTUANS,T102,41.750498,-87.605294,2,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,14,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,24,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,2,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,1,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,25,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,50,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX RESTUANS,T900,41.974689,-87.890615,13,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX RESTUANS,T900,41.974689,-87.890615,14,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX RESTUANS,T900,41.974689,-87.890615,8,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX RESTUANS,T900,41.974689,-87.890615,10,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX RESTUANS,T900,41.974689,-87.890615,4,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX PIPIENS,T900,41.974689,-87.890615,3,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX PIPIENS,T900,41.974689,-87.890615,7,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX PIPIENS,T900,41.974689,-87.890615,4,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX PIPIENS,T900,41.974689,-87.890615,9,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-15,CULEX RESTUANS,T903,41.957799,-87.930995,5,0,2009,Jun,15,Mon,81.0,55.0,68.0,49.0,58.0,0.0,3.0,0.0,29.310000000000002,30.0,6.45,9.0,7.050000000000001,57.0,0.0,50.0,0.0,57.0,0.0
2009-06-19,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,22,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX RESTUANS,T002,41.95469,-87.800991,6,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS,T048,41.867108,-87.654224,6,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,5,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX RESTUANS,T049,41.896282,-87.655232,5,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS,T049,41.896282,-87.655232,1,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,12,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,1,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX RESTUANS,T054,41.921965,-87.632085,4,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX RESTUANS,T054,41.921965,-87.632085,2,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS,T054,41.921965,-87.632085,1,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX SALINARIUS,T054,41.921965,-87.632085,1,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,7,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX RESTUANS,T094,41.720848,-87.666014,1,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.68776899999997,1,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX RESTUANS,T148,42.01743,-87.68776899999997,3,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX RESTUANS,T153,41.907645,-87.760886,3,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,17,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,50,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX RESTUANS,T159,41.732984,-87.649642,28,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS,T159,41.732984,-87.649642,1,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,27,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX RESTUANS,T011,41.944869,-87.832763,4,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.81150600000002,8,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX RESTUANS,T016,42.011601,-87.81150600000002,2,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,5,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX RESTUANS,T028,41.986921,-87.689778,3,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS/RESTUANS,T031,41.801498,-87.763416,33,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS/RESTUANS,T031,41.801498,-87.763416,28,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX RESTUANS,T031,41.801498,-87.763416,18,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,2,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS/RESTUANS,T089,41.723195,-87.64997,13,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,11,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX RESTUANS,T090,41.868077,-87.666901,2,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999998,31,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX RESTUANS,T135,41.662014,-87.72460799999998,30,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS/RESTUANS,T145,41.878114,-87.629798,1,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,11,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX RESTUANS,T147,41.932094,-87.700117,6,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
2009-06-19,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,1,0,2009,Jun,19,Fri,87.0,65.5,76.5,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,52.0,0.0,57.0,0.005,50.0,0.0
